"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-174414","Processive synthesis on the C-strand of the telomere",14,0.565177268990474,1.66807218304018,0.0109909406196685,0.0407515104924098,0.0277466967234581,1778,"tags=43%, list=11%, signal=38%","641/2237/1763/5424/3978/5111"
"R-HSA-2162123","Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",12,-0.578981771420472,-1.78927407971761,0.0110314830646845,0.0407849688162906,0.0277694776695967,310,"tags=50%, list=2%, signal=49%","6916/5742/5743/5740/3248/1582"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",63,-0.351289533668646,-1.71449015420259,0.0110702951606491,0.0408118573728772,0.0277877854234916,2286,"tags=44%, list=14%, signal=38%","3053/721/5624/8542/338/3487/3485/5265/2147/84141/51156/1511/462/3569/197/2266/91851/3479/1356/3491/3484/335/5340/116519/3486/8074/6694/3483"
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane",60,-0.335379525965267,-1.61812116070378,0.0119620797503921,0.0436026230901615,0.0296879488541976,2840,"tags=37%, list=17%, signal=30%","6416/5516/23118/28512/11274/7096/5602/11213/5604/59307/6280/7097/3725/1848/929/2266/57161/2244/6279/6283/6288/2353"
"R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade",60,-0.335379525965267,-1.61812116070378,0.0119620797503921,0.0436026230901615,0.0296879488541976,2840,"tags=37%, list=17%, signal=30%","6416/5516/23118/28512/11274/7096/5602/11213/5604/59307/6280/7097/3725/1848/929/2266/57161/2244/6279/6283/6288/2353"
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade",60,-0.335379525965267,-1.61812116070378,0.0119620797503921,0.0436026230901615,0.0296879488541976,2840,"tags=37%, list=17%, signal=30%","6416/5516/23118/28512/11274/7096/5602/11213/5604/59307/6280/7097/3725/1848/929/2266/57161/2244/6279/6283/6288/2353"
"R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade",60,-0.335379525965267,-1.61812116070378,0.0119620797503921,0.0436026230901615,0.0296879488541976,2840,"tags=37%, list=17%, signal=30%","6416/5516/23118/28512/11274/7096/5602/11213/5604/59307/6280/7097/3725/1848/929/2266/57161/2244/6279/6283/6288/2353"
"R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type",11,0.623682635388171,1.71666544642242,0.0125455513167674,0.0456009646176884,0.03104857023103,670,"tags=45%, list=4%, signal=44%","2719/63827/1464/10675/221914"
"R-HSA-9840309","Glycosphingolipid biosynthesis",15,0.553841397233678,1.68031363676766,0.0127939452200161,0.0463735717498624,0.0315746193399779,5063,"tags=73%, list=31%, signal=51%","2583/2524/84002/81849/6487/9514/53947/2523/8706/7368/29906"
"R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)",13,-0.577454613173996,-1.85665447709737,0.0128871964365937,0.0465810954998665,0.0317159171344572,2473,"tags=54%, list=15%, signal=46%","64174/22949/4051/2687/8529/284541/1579"
"R-HSA-373080","Class B/2 (Secretin family receptors)",52,-0.357861711142929,-1.69132290444976,0.0135007666762881,0.0486629305824981,0.0331333872102423,1080,"tags=21%, list=7%, signal=20%","7476/7483/7477/7481/2015/7472/9340/2642/5745/7433/1393"
